number,filename,memorability
22801,00004262.jpg,0.833333
22802,00018864.jpg,0.833333
22803,00038324.jpg,0.590909
22804,00027875.jpg,0.928571
22805,00047285.jpg,0.704545
22806,00048592.jpg,0.784314
22807,00036187.jpg,0.578947
22808,00005303.jpg,0.878788
22809,00037112.jpg,0.731707
22810,00017096.jpg,0.538462
22811,00006097.jpg,0.675000
22812,00015928.jpg,0.750000
22813,00011130.jpg,0.761905
22814,00055973.jpg,0.934783
22815,00009055.jpg,0.780488
22816,00054814.jpg,0.769231
22817,00054937.jpg,0.750000
22818,00053166.jpg,0.625000
22819,00033593.jpg,0.764706
22820,00025422.jpg,0.794872
22821,00029258.jpg,0.972973
22822,00018067.jpg,0.971429
22823,00007131.jpg,0.818182
22824,00020534.jpg,0.870968
22825,00046983.jpg,0.860465
22826,00035002.jpg,0.918919
22827,00044211.jpg,0.750000
22828,00054751.jpg,0.860465
22829,00005844.jpg,0.861111
22830,00011477.jpg,0.868421
22831,00041098.jpg,0.750000
22832,00020923.jpg,0.781250
22833,00037158.jpg,0.575000
22834,00039520.jpg,0.877551
22835,00038134.jpg,0.456522
22836,00045575.jpg,0.564103
22837,00022123.jpg,0.872340
22838,00009413.jpg,0.791667
22839,00007439.jpg,0.714286
22840,00049729.jpg,0.914894
22841,00015618.jpg,0.871795
22842,00055899.jpg,0.763158
22843,00051507.jpg,0.875000
22844,00052505.jpg,0.804878
22845,00026316.jpg,0.942857
22846,00039837.jpg,0.684211
22847,00057967.jpg,0.972222
22848,00029473.jpg,0.857143
22849,00009764.jpg,0.893617
22850,00033948.jpg,0.682927
22851,00032561.jpg,0.914286
22852,00034354.jpg,0.650000
22853,00024760.jpg,0.461538
22854,00033750.jpg,0.486486
22855,00033961.jpg,0.543478
22856,00031727.jpg,0.771429
22857,00001937.jpg,0.666667
22858,00023439.jpg,0.826087
22859,00038788.jpg,0.975000
22860,00057696.jpg,0.800000
22861,00057951.jpg,0.578947
22862,00022491.jpg,0.851064
22863,00034948.jpg,0.500000
22864,00027771.jpg,0.611111
22865,00053877.jpg,0.950000
22866,00030135.jpg,0.400000
22867,00055684.jpg,0.826087
22868,00028364.jpg,0.736842
22869,00009559.jpg,0.666667
22870,00025433.jpg,0.631579
22871,00001423.jpg,0.820513
22872,00034774.jpg,0.923077
22873,00003202.jpg,0.727273
22874,00021096.jpg,0.736842
22875,00017833.jpg,0.697674
22876,00057008.jpg,0.948718
22877,00006429.jpg,0.735294
22878,00054508.jpg,0.783784
22879,00058699.jpg,0.725000
22880,00032217.jpg,0.820513
22881,00040643.jpg,0.848485
22882,00022224.jpg,0.818182
22883,00050376.jpg,0.615385
22884,00019406.jpg,0.941176
22885,00035336.jpg,0.736842
22886,00026082.jpg,0.529412
22887,00033044.jpg,0.600000
22888,00038075.jpg,0.736842
22889,00014971.jpg,0.476190
22890,00023178.jpg,0.842105
22891,00037677.jpg,0.682927
22892,00056972.jpg,0.861111
22893,00040824.jpg,0.673077
22894,00052275.jpg,0.926829
22895,00015111.jpg,0.850000
22896,00048748.jpg,0.804878
22897,00046756.jpg,0.878788
22898,00018069.jpg,0.794118
22899,00006592.jpg,0.652174
22900,00020150.jpg,0.970588
22901,00022294.jpg,0.743590
22902,00011976.jpg,0.700000
22903,00047822.jpg,0.642857
22904,00026039.jpg,0.785714
22905,00000450.jpg,0.795455
22906,00005370.jpg,0.636364
22907,00055438.jpg,1.000000
22908,00038068.jpg,0.514286
22909,00041484.jpg,0.825000
22910,00011160.jpg,0.974359
22911,00055756.jpg,0.840909
22912,00015262.jpg,0.886364
22913,00007341.jpg,0.857143
22914,00007913.jpg,0.756098
22915,00036221.jpg,0.729730
22916,00037159.jpg,0.708333
22917,00004937.jpg,0.844444
22918,00022452.jpg,0.789474
22919,00022240.jpg,0.756098
22920,00053109.jpg,0.735294
22921,00045488.jpg,0.783784
22922,00043821.jpg,0.794872
22923,00032999.jpg,0.766667
22924,00043174.jpg,0.600000
22925,00029670.jpg,0.564103
22926,00021114.jpg,0.657143
22927,00001007.jpg,0.763158
22928,00032654.jpg,0.697674
22929,00049964.jpg,0.878049
22930,00041999.jpg,0.769231
22931,00023187.jpg,0.631579
22932,00016464.jpg,0.595745
22933,00014958.jpg,0.878788
22934,00027810.jpg,0.735294
22935,00039136.jpg,0.863636
22936,00007826.jpg,0.900000
22937,00035253.jpg,0.954545
22938,00009916.jpg,0.775000
22939,00037289.jpg,0.864865
22940,00031250.jpg,0.673913
22941,00058457.jpg,0.829268
22942,00006505.jpg,0.527778
22943,00007699.jpg,0.567568
22944,00055568.jpg,0.688889
22945,00039358.jpg,0.660377
22946,00029072.jpg,0.694444
22947,00008592.jpg,0.789474
22948,00041390.jpg,0.710526
22949,00006396.jpg,0.972973
22950,00003929.jpg,0.973684
22951,00058488.jpg,0.886364
22952,00034824.jpg,0.697674
22953,00034419.jpg,0.750000
22954,00053688.jpg,0.925000
22955,00035742.jpg,0.826087
22956,00010156.jpg,0.811321
22957,00006966.jpg,0.804348
22958,00040957.jpg,0.744186
22959,00005078.jpg,0.564103
22960,00020004.jpg,0.642857
22961,00019382.jpg,0.813953
22962,00055112.jpg,0.787879
22963,00032306.jpg,0.763158
22964,00020707.jpg,0.904762
22965,00033914.jpg,0.697674
22966,00030613.jpg,0.562500
22967,00009325.jpg,0.690476
22968,00000827.jpg,0.581395
22969,00021512.jpg,0.552632
22970,00017268.jpg,0.968750
22971,00028580.jpg,0.965517
22972,00003384.jpg,0.696970
22973,00029470.jpg,0.750000
22974,00039846.jpg,0.813953
22975,00019763.jpg,0.909091
22976,00049704.jpg,0.885714
22977,00016617.jpg,0.891892
22978,00039270.jpg,0.666667
22979,00027892.jpg,0.666667
22980,00033424.jpg,0.790698
22981,00052190.jpg,0.432432
22982,00017397.jpg,0.923077
22983,00031943.jpg,0.894737
22984,00033517.jpg,0.787879
22985,00036075.jpg,0.756098
22986,00053435.jpg,0.780488
22987,00032127.jpg,0.800000
22988,00051739.jpg,0.636364
22989,00040412.jpg,0.630435
22990,00028564.jpg,0.911765
22991,00035344.jpg,0.742857
22992,00022330.jpg,0.622222
22993,00029939.jpg,0.714286
22994,00011636.jpg,0.906250
22995,00013817.jpg,0.485714
22996,00004470.jpg,0.822222
22997,00034206.jpg,0.675000
22998,00014902.jpg,0.930233
22999,00024672.jpg,0.894737
23000,00013958.jpg,0.868421
23001,00017266.jpg,0.477273
23002,00041461.jpg,0.666667
23003,00046226.jpg,0.750000
23004,00024165.jpg,0.842105
23005,00001311.jpg,0.800000
23006,00055452.jpg,1.000000
23007,00016836.jpg,0.900000
23008,00052158.jpg,0.421053
23009,00025462.jpg,0.694444
23010,00054035.jpg,0.902439
23011,00043260.jpg,0.684211
23012,00038418.jpg,0.750000
23013,00036944.jpg,0.864865
23014,00049383.jpg,0.750000
23015,00018499.jpg,0.736842
23016,00002063.jpg,0.850000
23017,00035525.jpg,0.511628
23018,00029347.jpg,0.757576
23019,00036845.jpg,0.638889
23020,00052388.jpg,0.771429
23021,00027818.jpg,0.878049
23022,00002938.jpg,0.750000
23023,00033393.jpg,0.761905
23024,00050728.jpg,0.805556
23025,00046705.jpg,0.810811
23026,00002804.jpg,0.857143
23027,00016280.jpg,0.795455
23028,00009761.jpg,0.878049
23029,00022926.jpg,0.937500
23030,00025481.jpg,0.973684
23031,00020713.jpg,0.848485
23032,00032040.jpg,0.775000
23033,00017686.jpg,0.700000
23034,00047593.jpg,0.642857
23035,00031223.jpg,0.857143
23036,00014640.jpg,0.523810
23037,00057472.jpg,0.636364
23038,00057803.jpg,0.405405
23039,00033108.jpg,0.529412
23040,00042000.jpg,0.822222
23041,00040159.jpg,0.844444
23042,00006343.jpg,0.444444
23043,00006559.jpg,0.820513
23044,00002821.jpg,0.780488
23045,00047444.jpg,0.676471
23046,00033188.jpg,0.866667
23047,00036690.jpg,0.555556
23048,00020963.jpg,0.897436
23049,00054493.jpg,0.953488
23050,00006544.jpg,0.974359
23051,00000162.jpg,0.810811
23052,00045928.jpg,0.675676
23053,00032756.jpg,0.878049
23054,00008178.jpg,0.731707
23055,00023878.jpg,0.666667
23056,00037829.jpg,0.651163
23057,00027151.jpg,0.815789
23058,00024197.jpg,0.611111
23059,00023704.jpg,0.761905
23060,00004532.jpg,0.722222
23061,00010407.jpg,0.850000
23062,00038802.jpg,0.804348
23063,00009063.jpg,0.826087
23064,00034673.jpg,0.642857
23065,00043791.jpg,0.611111
23066,00001432.jpg,0.540541
23067,00057159.jpg,0.891304
23068,00055327.jpg,0.704545
23069,00051362.jpg,0.500000
23070,00047792.jpg,0.880952
23071,00048917.jpg,0.675676
23072,00029791.jpg,0.970588
23073,00001148.jpg,0.860465
23074,00045105.jpg,0.675000
23075,00020278.jpg,0.904762
23076,00019240.jpg,0.871795
23077,00001336.jpg,0.682927
23078,00005515.jpg,0.947368
23079,00038960.jpg,0.731707
23080,00032506.jpg,0.714286
23081,00057798.jpg,0.613636
23082,00007186.jpg,0.833333
23083,00046812.jpg,0.857143
23084,00013537.jpg,0.653061
23085,00036594.jpg,0.600000
23086,00056625.jpg,0.450000
23087,00051786.jpg,0.486486
23088,00044240.jpg,0.820513
23089,00038014.jpg,0.512195
23090,00023785.jpg,0.825000
23091,00026926.jpg,0.923077
23092,00056322.jpg,0.840909
23093,00001499.jpg,0.514286
23094,00011484.jpg,0.954545
23095,00047876.jpg,0.815789
23096,00009929.jpg,0.795455
23097,00051532.jpg,0.684211
23098,00032592.jpg,0.744186
23099,00034951.jpg,0.818182
23100,00011461.jpg,0.600000
23101,00003216.jpg,0.783784
23102,00058142.jpg,0.909091
23103,00013207.jpg,0.733333
23104,00046862.jpg,0.560976
23105,00056758.jpg,0.580645
23106,00058117.jpg,0.707317
23107,00027089.jpg,0.771429
23108,00027998.jpg,0.707317
23109,00023038.jpg,0.525000
23110,00044877.jpg,0.764706
23111,00020890.jpg,0.767442
23112,00045782.jpg,0.743590
23113,00001634.jpg,0.648649
23114,00047489.jpg,0.695652
23115,00020816.jpg,0.825000
23116,00026671.jpg,0.941176
23117,00055551.jpg,0.791667
23118,00037411.jpg,0.760870
23119,00000989.jpg,0.756098
23120,00010831.jpg,0.804878
23121,00021677.jpg,0.787234
23122,00004724.jpg,0.619048
23123,00055350.jpg,0.702703
23124,00019933.jpg,0.916667
23125,00047722.jpg,0.804348
23126,00001139.jpg,0.791667
23127,00025740.jpg,0.903226
23128,00029170.jpg,0.878049
23129,00000322.jpg,0.880000
23130,00055271.jpg,0.605263
23131,00041158.jpg,0.717949
23132,00007695.jpg,0.707317
23133,00022426.jpg,0.914286
23134,00043525.jpg,0.866667
23135,00036605.jpg,0.378378
23136,00008337.jpg,0.466667
23137,00004495.jpg,0.577778
23138,00058103.jpg,0.764706
23139,00044833.jpg,0.659091
23140,00021132.jpg,0.650000
23141,00000564.jpg,0.775000
23142,00023836.jpg,0.485714
23143,00041866.jpg,0.700000
23144,00027029.jpg,0.852941
23145,00040417.jpg,0.529412
23146,00044334.jpg,0.714286
23147,00047416.jpg,0.704545
23148,00034428.jpg,0.487805
23149,00008250.jpg,0.891304
23150,00014411.jpg,0.687500
23151,00057670.jpg,0.738095
23152,00048054.jpg,0.861111
23153,00011519.jpg,0.866667
23154,00032456.jpg,0.825000
23155,00014612.jpg,0.463415
23156,00050643.jpg,0.777778
23157,00017898.jpg,0.833333
23158,00049722.jpg,0.500000
23159,00014940.jpg,0.883721
23160,00016985.jpg,0.809524
23161,00018474.jpg,0.636364
23162,00054832.jpg,0.840909
23163,00041106.jpg,0.805556
23164,00048905.jpg,0.763158
23165,00057602.jpg,0.809524
23166,00023764.jpg,0.687500
23167,00056426.jpg,0.696970
23168,00011997.jpg,0.652174
23169,00031525.jpg,0.878049
23170,00014146.jpg,0.600000
23171,00019434.jpg,0.833333
23172,00046789.jpg,0.685714
23173,00042188.jpg,0.723404
23174,00009622.jpg,0.674419
23175,00053879.jpg,0.837838
23176,00026255.jpg,0.860465
23177,00046283.jpg,0.756098
23178,00056395.jpg,0.813953
23179,00027032.jpg,0.842105
23180,00055085.jpg,0.933333
23181,00006766.jpg,0.833333
23182,00008504.jpg,0.658537
23183,00035728.jpg,0.666667
23184,00023306.jpg,0.785714
23185,00035951.jpg,0.853659
23186,00037880.jpg,0.595238
23187,00051572.jpg,0.688889
23188,00040331.jpg,0.568182
23189,00031656.jpg,0.666667
23190,00047395.jpg,0.600000
23191,00054901.jpg,0.615385
23192,00046630.jpg,0.720930
23193,00040721.jpg,0.883721
23194,00018765.jpg,0.973684
23195,00054882.jpg,0.897436
23196,00029149.jpg,0.714286
23197,00000028.jpg,0.725000
23198,00021961.jpg,0.600000
23199,00052010.jpg,0.782609
23200,00013379.jpg,0.895833
23201,00035482.jpg,0.578947
23202,00039779.jpg,0.921053
23203,00027900.jpg,0.567568
23204,00038205.jpg,0.800000
23205,00050435.jpg,0.735294
23206,00030769.jpg,0.736842
23207,00038797.jpg,0.729730
23208,00013750.jpg,0.928571
23209,00010043.jpg,0.625000
23210,00049757.jpg,0.837838
23211,00031224.jpg,0.783784
23212,00039903.jpg,0.894737
23213,00015368.jpg,0.760870
23214,00016167.jpg,0.765957
23215,00023936.jpg,0.800000
23216,00001610.jpg,0.795455
23217,00035936.jpg,0.823529
23218,00042504.jpg,0.783784
23219,00033191.jpg,0.868421
23220,00026511.jpg,0.864865
23221,00056906.jpg,0.842105
23222,00024206.jpg,0.954545
23223,00021237.jpg,0.872340
23224,00044904.jpg,0.978261
23225,00007976.jpg,0.750000
23226,00015366.jpg,0.914894
23227,00045644.jpg,0.657895
23228,00007526.jpg,0.783784
23229,00013607.jpg,0.644444
23230,00058246.jpg,0.885714
23231,00034324.jpg,0.567568
23232,00006890.jpg,0.547619
23233,00041422.jpg,0.760870
23234,00025552.jpg,0.589744
23235,00001869.jpg,0.828571
23236,00057583.jpg,0.947368
23237,00005246.jpg,0.621622
23238,00005183.jpg,0.744186
23239,00015117.jpg,0.621622
23240,00022908.jpg,0.486486
23241,00015564.jpg,0.738095
23242,00047387.jpg,0.729730
23243,00040616.jpg,0.857143
23244,00033011.jpg,0.738095
23245,00014072.jpg,0.860465
23246,00041625.jpg,0.641026
23247,00055398.jpg,0.540541
23248,00038847.jpg,0.936170
23249,00020121.jpg,0.641026
23250,00047614.jpg,0.750000
23251,00056756.jpg,0.863636
23252,00049968.jpg,0.837838
23253,00011032.jpg,0.844444
23254,00047272.jpg,0.714286
23255,00034500.jpg,0.780488
23256,00011334.jpg,0.684211
23257,00004868.jpg,0.911765
23258,00042560.jpg,0.675000
23259,00008397.jpg,0.696970
23260,00013352.jpg,0.781250
23261,00001710.jpg,0.697674
23262,00003258.jpg,0.800000
23263,00000537.jpg,0.694444
23264,00019335.jpg,0.868421
23265,00038482.jpg,0.790698
23266,00011835.jpg,0.862745
23267,00050960.jpg,0.888889
23268,00048887.jpg,0.868421
23269,00032537.jpg,0.794118
23270,00032944.jpg,0.909091
23271,00048458.jpg,0.642857
23272,00027286.jpg,0.658537
23273,00006508.jpg,0.731707
23274,00007696.jpg,0.837838
23275,00017070.jpg,0.825000
23276,00048809.jpg,0.888889
23277,00008658.jpg,0.781250
23278,00043709.jpg,0.882353
23279,00024429.jpg,0.909091
23280,00050544.jpg,0.756098
23281,00016931.jpg,0.711111
23282,00046482.jpg,0.685714
23283,00051458.jpg,0.694444
23284,00051490.jpg,0.659091
23285,00008410.jpg,0.918919
23286,00010377.jpg,0.785714
23287,00026444.jpg,0.763158
23288,00006765.jpg,0.842105
23289,00032271.jpg,0.857143
23290,00057536.jpg,0.857143
23291,00006939.jpg,0.882353
23292,00038569.jpg,0.529412
23293,00013469.jpg,0.500000
23294,00056759.jpg,0.868421
23295,00010631.jpg,0.725000
23296,00034702.jpg,0.933333
23297,00039534.jpg,0.644444
23298,00013372.jpg,0.680851
23299,00025044.jpg,0.527778
23300,00001514.jpg,0.930233
23301,00033584.jpg,0.717949
23302,00002558.jpg,0.904762
23303,00034638.jpg,0.625000
23304,00023273.jpg,0.880952
23305,00046813.jpg,0.769231
23306,00011163.jpg,0.738095
23307,00043068.jpg,0.794872
23308,00022499.jpg,0.735294
23309,00049505.jpg,0.707317
23310,00019239.jpg,0.909091
23311,00027642.jpg,0.675000
23312,00004126.jpg,0.872340
23313,00051591.jpg,0.710526
23314,00048888.jpg,0.950000
23315,00023055.jpg,0.794872
23316,00035058.jpg,0.600000
23317,00051188.jpg,0.906250
23318,00014820.jpg,0.666667
23319,00020520.jpg,0.666667
23320,00055689.jpg,0.500000
23321,00019332.jpg,0.675676
23322,00014216.jpg,0.534884
23323,00046334.jpg,0.651163
23324,00022502.jpg,0.536585
23325,00037233.jpg,0.750000
23326,00051452.jpg,0.837838
23327,00024599.jpg,0.707317
23328,00015096.jpg,0.756098
23329,00035510.jpg,0.685714
23330,00033822.jpg,0.707317
23331,00022246.jpg,0.875000
23332,00008862.jpg,0.795455
23333,00025408.jpg,0.717949
23334,00007550.jpg,0.736842
23335,00042168.jpg,0.804348
23336,00016374.jpg,0.815789
23337,00033897.jpg,0.743590
23338,00001392.jpg,0.885714
23339,00053414.jpg,0.542857
23340,00040610.jpg,0.750000
23341,00013042.jpg,0.634146
23342,00027413.jpg,0.840909
23343,00054354.jpg,0.911765
23344,00018655.jpg,0.829268
23345,00003539.jpg,0.820513
23346,00052206.jpg,0.787879
23347,00005321.jpg,0.885714
23348,00044554.jpg,0.666667
23349,00033187.jpg,0.837838
23350,00054859.jpg,0.727273
23351,00000552.jpg,0.690476
23352,00036408.jpg,0.585366
23353,00042857.jpg,0.761905
23354,00019878.jpg,0.850000
23355,00034688.jpg,0.878788
23356,00007286.jpg,0.813953
23357,00020433.jpg,0.882353
23358,00056351.jpg,0.641026
23359,00019993.jpg,0.511628
23360,00037877.jpg,0.702703
23361,00043969.jpg,0.843750
23362,00027951.jpg,0.454545
23363,00023931.jpg,0.891304
23364,00057761.jpg,0.815789
23365,00024823.jpg,0.947368
23366,00029541.jpg,0.760000
23367,00033389.jpg,0.688889
23368,00051036.jpg,0.606061
23369,00057823.jpg,0.608696
23370,00025062.jpg,0.648649
23371,00052396.jpg,0.950000
23372,00040872.jpg,0.810811
23373,00026629.jpg,0.833333
23374,00007945.jpg,0.769231
23375,00049610.jpg,0.631579
23376,00004892.jpg,0.636364
23377,00018839.jpg,0.815789
23378,00038713.jpg,0.558824
23379,00050587.jpg,0.921053
23380,00056132.jpg,0.895833
23381,00024629.jpg,0.857143
23382,00023526.jpg,0.470588
23383,00002109.jpg,0.857143
23384,00030044.jpg,0.687500
23385,00038354.jpg,0.500000
23386,00046124.jpg,0.909091
23387,00009418.jpg,0.921569
23388,00045729.jpg,0.837209
23389,00027484.jpg,0.772727
23390,00046461.jpg,0.904762
23391,00025599.jpg,0.800000
23392,00046211.jpg,0.794118
23393,00038328.jpg,0.536585
23394,00000258.jpg,1.000000
23395,00045307.jpg,0.677419
23396,00024380.jpg,0.795918
23397,00044325.jpg,0.760870
23398,00057067.jpg,0.692308
23399,00010176.jpg,0.651163
23400,00047071.jpg,0.948718
23401,00019881.jpg,0.795455
23402,00004424.jpg,0.514286
23403,00038871.jpg,0.906977
23404,00019322.jpg,0.685714
23405,00040019.jpg,0.578947
23406,00020747.jpg,0.894737
23407,00035935.jpg,0.795455
23408,00035081.jpg,0.434783
23409,00037761.jpg,0.447368
23410,00013567.jpg,0.794872
23411,00039308.jpg,0.547619
23412,00009496.jpg,0.468085
23413,00043088.jpg,0.800000
23414,00046078.jpg,0.880952
23415,00003792.jpg,0.842105
23416,00047103.jpg,0.725000
23417,00001359.jpg,0.725000
23418,00033728.jpg,0.771429
23419,00047769.jpg,0.880952
23420,00044083.jpg,0.700000
23421,00003114.jpg,0.750000
23422,00025068.jpg,0.948718
23423,00042472.jpg,0.617647
23424,00008848.jpg,0.756098
23425,00021921.jpg,0.914894
23426,00047894.jpg,0.805556
23427,00047739.jpg,0.675000
23428,00022052.jpg,0.742857
23429,00049112.jpg,0.696970
23430,00044253.jpg,0.800000
23431,00057200.jpg,0.818182
23432,00000858.jpg,0.682927
23433,00011209.jpg,0.750000
23434,00017797.jpg,0.542857
23435,00018128.jpg,0.575000
23436,00007202.jpg,0.744186
23437,00004581.jpg,0.765957
23438,00053875.jpg,0.421053
23439,00041520.jpg,0.650000
23440,00022265.jpg,0.800000
23441,00014326.jpg,0.675000
23442,00028887.jpg,0.657895
23443,00049266.jpg,0.612903
23444,00021108.jpg,0.818182
23445,00036762.jpg,0.625000
23446,00009497.jpg,0.725000
23447,00001774.jpg,0.857143
23448,00038581.jpg,0.567568
23449,00028351.jpg,0.700000
23450,00029701.jpg,0.763158
23451,00016311.jpg,0.829268
23452,00050524.jpg,0.837209
23453,00026437.jpg,0.852941
23454,00002357.jpg,0.794872
23455,00014343.jpg,0.863636
23456,00027721.jpg,0.564103
23457,00000783.jpg,0.720000
23458,00005676.jpg,0.851064
23459,00007974.jpg,0.864865
23460,00038211.jpg,0.641026
23461,00034627.jpg,0.658537
23462,00005290.jpg,0.883721
23463,00013248.jpg,0.853659
23464,00027414.jpg,0.805556
23465,00056902.jpg,0.951220
23466,00029606.jpg,0.906977
23467,00014817.jpg,0.636364
23468,00009119.jpg,0.578947
23469,00057064.jpg,0.729730
23470,00055848.jpg,0.921053
23471,00000566.jpg,0.611111
23472,00026028.jpg,0.840909
23473,00000904.jpg,0.921053
23474,00012106.jpg,0.500000
23475,00018196.jpg,0.391304
23476,00031254.jpg,0.575758
23477,00013745.jpg,0.850000
23478,00029479.jpg,0.702703
23479,00014428.jpg,0.775000
23480,00016183.jpg,0.897436
23481,00012334.jpg,0.526316
23482,00054512.jpg,0.617647
23483,00031266.jpg,0.709677
23484,00042726.jpg,0.820000
23485,00009556.jpg,0.447368
23486,00017358.jpg,0.568182
23487,00020812.jpg,0.594595
23488,00041320.jpg,0.675000
23489,00024671.jpg,0.923077
23490,00001637.jpg,0.847826
23491,00041887.jpg,0.673913
23492,00040125.jpg,0.750000
23493,00012400.jpg,0.684211
23494,00027808.jpg,0.921053
23495,00032494.jpg,0.750000
23496,00027264.jpg,0.485714
23497,00003088.jpg,0.875000
23498,00020953.jpg,0.741935
23499,00042847.jpg,0.547619
23500,00012429.jpg,0.787234
23501,00028429.jpg,0.750000
23502,00050629.jpg,0.744681
23503,00047970.jpg,0.895833
23504,00003962.jpg,0.783784
23505,00051678.jpg,0.945946
23506,00044775.jpg,0.529412
23507,00010327.jpg,0.829268
23508,00052988.jpg,0.861111
23509,00050312.jpg,0.857143
23510,00032402.jpg,0.775000
23511,00053475.jpg,0.925000
23512,00016148.jpg,0.627907
23513,00043485.jpg,0.930233
23514,00028211.jpg,0.666667
23515,00042563.jpg,0.675000
23516,00011204.jpg,0.520833
23517,00040403.jpg,0.684211
23518,00042333.jpg,0.666667
23519,00045740.jpg,0.764706
23520,00039003.jpg,0.800000
23521,00048627.jpg,0.682927
23522,00057806.jpg,0.736842
23523,00037900.jpg,0.435897
23524,00037064.jpg,0.857143
23525,00002019.jpg,0.823529
23526,00056828.jpg,0.750000
23527,00039361.jpg,0.756098
23528,00044898.jpg,0.900000
23529,00052258.jpg,0.702128
23530,00018574.jpg,0.893617
23531,00017031.jpg,0.780000
23532,00046064.jpg,0.628571
23533,00022553.jpg,0.676471
23534,00038554.jpg,0.829787
